company,year,trailing_3yr_avg_net_income
AAPL,2011,16056.67
AAPL,2012,27222.67
AAPL,2013,34897.33
AAPL,2014,39426.67
AAPL,2015,43313.67
AAPL,2016,46197.00
AAPL,2017,49144.00
AAPL,2018,51189.67
AAPL,2019,54379.33
AAPL,2020,57399.33
AAPL,2021,69115.67
AAPL,2022,83964.67
GOOG,2011,8254.00
GOOG,2012,9659.67
GOOG,2013,11069.00
GOOG,2014,12535.33
GOOG,2015,14231.67
GOOG,2016,16480.00
GOOG,2017,15988.67
GOOG,2018,20958.67
GOOG,2019,25913.67
GOOG,2020,35116.00
GOOG,2021,50215.00
GOOG,2022,58758.00
MSFT,2011,18826.33
MSFT,2012,19629.33
MSFT,2013,20663.67
MSFT,2014,20305.00
MSFT,2015,18710.00
MSFT,2016,18268.67
MSFT,2017,19407.00
MSFT,2018,20866.33
MSFT,2019,27100.00
MSFT,2020,33364.00
MSFT,2021,48264.00
MSFT,2022,59430.00
MSFT,2023,68790.00
