company,year,revenue,previous_year_revenue,yoy_revenue_growth_pct
AAPL,2010,65225,42905,52.02
AAPL,2011,108249,65225,65.96
AAPL,2012,156508,108249,44.58
AAPL,2013,170910,156508,9.20
AAPL,2014,182795,170910,6.95
AAPL,2015,233715,182795,27.86
AAPL,2016,215639,233715,-7.73
AAPL,2017,229234,215639,6.30
AAPL,2018,265595,229234,15.86
AAPL,2019,260174,265595,-2.04
AAPL,2020,274515,260174,5.51
AAPL,2021,365817,274515,33.26
AAPL,2022,394328,365817,7.79
GOOG,2010,29321,23651,23.97
GOOG,2011,37905,29321,29.28
GOOG,2012,46039,37905,21.46
GOOG,2013,55519,46039,20.59
GOOG,2014,66001,55519,18.88
GOOG,2015,74989,66001,13.62
GOOG,2016,90272,74989,20.38
GOOG,2017,110855,90272,22.80
GOOG,2018,136819,110855,23.42
GOOG,2019,161857,136819,18.30
GOOG,2020,182527,161857,12.77
GOOG,2021,257637,182527,41.15
GOOG,2022,282836,257637,9.78
MSFT,2010,62484,58437,6.93
MSFT,2011,69943,62484,11.94
MSFT,2012,73723,69943,5.40
MSFT,2013,77849,73723,5.60
MSFT,2014,86833,77849,11.54
MSFT,2015,93580,86833,7.77
MSFT,2016,91154,93580,-2.59
MSFT,2017,96571,91154,5.94
MSFT,2018,110360,96571,14.28
MSFT,2019,125843,110360,14.03
MSFT,2020,143015,125843,13.65
MSFT,2021,168088,143015,17.53
MSFT,2022,198270,168088,17.96
MSFT,2023,211915,198270,6.88
