company,year,revenue,net_income
AAPL,2022,394328,99803
AAPL,2021,365817,94680
AAPL,2020,274515,57411
AAPL,2019,260174,55256
AAPL,2018,265595,59531
AAPL,2017,229234,48351
AAPL,2016,215639,45687
AAPL,2015,233715,53394
AAPL,2014,182795,39510
AAPL,2013,170910,37037
AAPL,2012,156508,41733
AAPL,2011,108249,25922
AAPL,2010,65225,14013
AAPL,2009,42905,8235
MSFT,2023,211915,72361
MSFT,2022,198270,72738
MSFT,2021,168088,61271
MSFT,2020,143015,44281
MSFT,2019,125843,39240
MSFT,2018,110360,16571
MSFT,2017,96571,25489
MSFT,2016,91154,20539
MSFT,2015,93580,12193
MSFT,2014,86833,22074
MSFT,2013,77849,21863
MSFT,2012,73723,16978
MSFT,2011,69943,23150
MSFT,2010,62484,18760
MSFT,2009,58437,14569
GOOG,2022,282836,59972
GOOG,2021,257637,76033
GOOG,2020,182527,40269
GOOG,2019,161857,34343
GOOG,2018,136819,30736
GOOG,2017,110855,12662
GOOG,2016,90272,19478
GOOG,2015,74989,15826
GOOG,2014,66001,14136
GOOG,2013,55519,12733
GOOG,2012,46039,10737
GOOG,2011,37905,9737
GOOG,2010,29321,8505
GOOG,2009,23651,6520
